vid_id,elapsed_time_ratio,audience_watch_ratio,relative_retention_performance,year
a3pMCY75leA,0.2,0.6667,0.92805,2021
a3pMCY75leA,0.21,0.6486,0.92995,2021
a3pMCY75leA,0.22,0.6577,0.93135,2021
a3pMCY75leA,0.23,0.6937,0.9321,2021
a3pMCY75leA,0.24,0.6847,0.93345,2021
a3pMCY75leA,0.25,0.6847,0.9367,2021
a3pMCY75leA,0.26,0.6847,0.94195,2021
a3pMCY75leA,0.27,0.6937,0.9471,2021
a3pMCY75leA,0.28,0.7027,0.9496,2021
a3pMCY75leA,0.29,0.7838,0.9501,2021
a3pMCY75leA,0.3,0.8108,0.95015,2021
a3pMCY75leA,0.31,0.8559,0.9502,2021
a3pMCY75leA,0.32,0.8378,0.95015,2021
a3pMCY75leA,0.33,0.8378,0.95015,2021
a3pMCY75leA,0.34,0.8108,0.9501,2021
a3pMCY75leA,0.35,0.8018,0.95005,2021
a3pMCY75leA,0.36,0.8468,0.95005,2021
a3pMCY75leA,0.37,0.8198,0.95005,2021
a3pMCY75leA,0.38,0.7748,0.95,2021
a3pMCY75leA,0.39,0.7477,0.9498,2021
a3pMCY75leA,0.4,0.7658,0.94825,2021
a3pMCY75leA,0.41,0.7297,0.9427,2021
a3pMCY75leA,0.42,0.6486,0.9326,2021
a3pMCY75leA,0.43,0.6847,0.92275,2021
a3pMCY75leA,0.44,0.6847,0.9167,2021
a3pMCY75leA,0.45,0.6937,0.9134,2021
a3pMCY75leA,0.46,0.7027,0.91045,2021
a3pMCY75leA,0.47,0.7117,0.9077,2021
a3pMCY75leA,0.48,0.7207,0.9082,2021
a3pMCY75leA,0.49,0.7117,0.91425,2021
a3pMCY75leA,0.5,0.7027,0.92285,2021
a3pMCY75leA,0.51,0.7838,0.92835,2021
a3pMCY75leA,0.52,0.8198,0.92775,2021
a3pMCY75leA,0.53,0.8649,0.9227,2021
a3pMCY75leA,0.54,0.7838,0.9152,2021
a3pMCY75leA,0.55,0.7297,0.90655,2021
a3pMCY75leA,0.56,0.7117,0.8973,2021
a3pMCY75leA,0.57,0.7838,0.8876,2021
a3pMCY75leA,0.58,0.7658,0.8778,2021
a3pMCY75leA,0.59,0.7928,0.8682,2021
a3pMCY75leA,0.6,0.7477,0.85915,2021
a3pMCY75leA,0.61,0.7658,0.8509,2021
a3pMCY75leA,0.62,0.7477,0.8435,2021
a3pMCY75leA,0.63,0.7748,0.83685,2021
a3pMCY75leA,0.64,0.7477,0.8308,2021
a3pMCY75leA,0.65,0.7568,0.8252,2021
a3pMCY75leA,0.66,0.8108,0.82,2021
a3pMCY75leA,0.67,0.7658,0.81525,2021
a3pMCY75leA,0.68,0.7477,0.81085,2021
a3pMCY75leA,0.69,0.7117,0.80665,2021
a3pMCY75leA,0.7,0.7387,0.8027,2021
a3pMCY75leA,0.71,0.7568,0.799,2021
a3pMCY75leA,0.72,0.7748,0.79565,2021
a3pMCY75leA,0.73,0.7387,0.7927,2021
a3pMCY75leA,0.74,0.7928,0.79025,2021
a3pMCY75leA,0.75,0.8559,0.78835,2021
a3pMCY75leA,0.76,0.8468,0.7868,2021
a3pMCY75leA,0.77,0.8108,0.78565,2021
a3pMCY75leA,0.78,0.7477,0.7845,2021
a3pMCY75leA,0.79,0.6667,0.783,2021
a3pMCY75leA,0.8,0.6847,0.7806,2021
a3pMCY75leA,0.81,0.7207,0.77645,2021
a3pMCY75leA,0.82,0.6396,0.7691,2021
a3pMCY75leA,0.83,0.6396,0.7573,2021
a3pMCY75leA,0.84,0.6306,0.7417,2021
a3pMCY75leA,0.85,0.6306,0.72415,2021
a3pMCY75leA,0.86,0.6486,0.7059,2021
a3pMCY75leA,0.87,0.6126,0.68775,2021
a3pMCY75leA,0.88,0.6486,0.66995,2021
a3pMCY75leA,0.89,0.6847,0.6523,2021
a3pMCY75leA,0.9,0.7027,0.63415,2021
a3pMCY75leA,0.91,0.6757,0.6139,2021
a3pMCY75leA,0.92,0.6306,0.59025,2021
a3pMCY75leA,0.93,0.5766,0.56635,2021
a3pMCY75leA,0.94,0.5405,0.5485,2021
a3pMCY75leA,0.95,0.5405,0.54155,2021
a3pMCY75leA,0.96,0.4685,0.5437,2021
a3pMCY75leA,0.97,0.5045,0.54835,2021
a3pMCY75leA,0.98,0.5135,0.5503,2021
a3pMCY75leA,0.99,0.4595,0.54755,2021
a3pMCY75leA,1,0.2973,0.54295,2021
qmTXyVwt0F4,0.01,1.0337,0.7643,2021
qmTXyVwt0F4,0.02,0.8764,0.8655,2021
qmTXyVwt0F4,0.03,0.9101,0.93095,2021
qmTXyVwt0F4,0.04,0.9101,0.948,2021
qmTXyVwt0F4,0.05,0.9438,0.94995,2021
qmTXyVwt0F4,0.06,0.8876,0.95005,2021
qmTXyVwt0F4,0.07,0.8652,0.95005,2021
qmTXyVwt0F4,0.08,0.8539,0.95005,2021
qmTXyVwt0F4,0.09,0.8652,0.95005,2021
qmTXyVwt0F4,0.1,0.9326,0.95005,2021
qmTXyVwt0F4,0.11,0.9101,0.95,2021
qmTXyVwt0F4,0.12,0.8202,0.9498,2021
qmTXyVwt0F4,0.13,0.7978,0.9493,2021
qmTXyVwt0F4,0.14,0.8315,0.9485,2021
qmTXyVwt0F4,0.15,0.8539,0.9477,2021
qmTXyVwt0F4,0.16,0.7978,0.94715,2021
qmTXyVwt0F4,0.17,0.7865,0.9473,2021
qmTXyVwt0F4,0.18,0.809,0.948,2021
qmTXyVwt0F4,0.19,0.7978,0.94895,2021
qmTXyVwt0F4,0.2,0.7528,0.9497,2021
qmTXyVwt0F4,0.21,0.809,0.95,2021
qmTXyVwt0F4,0.22,0.7753,0.9498,2021
qmTXyVwt0F4,0.23,0.7416,0.9486,2021
qmTXyVwt0F4,0.24,0.7191,0.9464,2021
qmTXyVwt0F4,0.25,0.7416,0.94565,2021
qmTXyVwt0F4,0.26,0.7416,0.94735,2021
qmTXyVwt0F4,0.27,0.7753,0.9493,2021
qmTXyVwt0F4,0.28,0.8427,0.95015,2021
qmTXyVwt0F4,0.29,0.809,0.9503,2021
qmTXyVwt0F4,0.3,0.8315,0.9503,2021
qmTXyVwt0F4,0.31,0.8427,0.95035,2021
qmTXyVwt0F4,0.32,0.9213,0.9503,2021
qmTXyVwt0F4,0.33,0.9775,0.9503,2021
qmTXyVwt0F4,0.34,0.9888,0.9503,2021
qmTXyVwt0F4,0.35,1.0112,0.95025,2021
qmTXyVwt0F4,0.36,0.9775,0.9502,2021
qmTXyVwt0F4,0.37,1.0112,0.95015,2021
qmTXyVwt0F4,0.38,0.9438,0.9501,2021
qmTXyVwt0F4,0.39,0.9551,0.9498,2021
qmTXyVwt0F4,0.4,0.9326,0.9484,2021
qmTXyVwt0F4,0.41,0.8989,0.9453,2021
qmTXyVwt0F4,0.42,0.8989,0.94115,2021
qmTXyVwt0F4,0.43,0.8989,0.93685,2021
qmTXyVwt0F4,0.44,0.9101,0.93305,2021
qmTXyVwt0F4,0.45,0.8315,0.92985,2021
qmTXyVwt0F4,0.46,0.809,0.9271,2021
qmTXyVwt0F4,0.47,0.8652,0.9247,2021
qmTXyVwt0F4,0.48,0.9438,0.92275,2021
qmTXyVwt0F4,0.49,1.0225,0.9216,2021
qmTXyVwt0F4,0.5,0.9775,0.9214,2021
qmTXyVwt0F4,0.51,0.8427,0.92235,2021
qmTXyVwt0F4,0.52,0.7865,0.92415,2021
qmTXyVwt0F4,0.53,0.7978,0.92615,2021
qmTXyVwt0F4,0.54,0.7079,0.92825,2021
qmTXyVwt0F4,0.55,0.8202,0.9308,2021
qmTXyVwt0F4,0.56,0.8315,0.93255,2021
qmTXyVwt0F4,0.57,0.764,0.93185,2021
qmTXyVwt0F4,0.58,0.7753,0.92945,2021
qmTXyVwt0F4,0.59,0.7865,0.9277,2021
qmTXyVwt0F4,0.6,0.764,0.9278,2021
qmTXyVwt0F4,0.61,0.809,0.929,2021
qmTXyVwt0F4,0.62,0.8427,0.9296,2021
qmTXyVwt0F4,0.63,0.809,0.92865,2021
qmTXyVwt0F4,0.64,0.809,0.927,2021
qmTXyVwt0F4,0.65,0.8539,0.92575,2021
qmTXyVwt0F4,0.66,0.8989,0.9248,2021
qmTXyVwt0F4,0.67,0.7753,0.9224,2021
qmTXyVwt0F4,0.68,0.8539,0.91755,2021
qmTXyVwt0F4,0.69,0.8652,0.9113,2021
qmTXyVwt0F4,0.7,0.8652,0.9048,2021
qmTXyVwt0F4,0.71,0.7978,0.89815,2021
qmTXyVwt0F4,0.72,0.7865,0.89085,2021
qmTXyVwt0F4,0.73,0.809,0.8828,2021
qmTXyVwt0F4,0.74,0.7865,0.87355,2021
qmTXyVwt0F4,0.75,0.8202,0.86225,2021
qmTXyVwt0F4,0.76,0.809,0.84855,2021
qmTXyVwt0F4,0.77,0.9326,0.832,2021
qmTXyVwt0F4,0.78,0.9888,0.8121,2021
qmTXyVwt0F4,0.79,1.1124,0.78865,2021
qmTXyVwt0F4,0.8,1.0674,0.76185,2021
qmTXyVwt0F4,0.81,0.9888,0.73255,2021
qmTXyVwt0F4,0.82,0.8315,0.7026,2021
qmTXyVwt0F4,0.83,0.8202,0.67385,2021
qmTXyVwt0F4,0.84,0.7753,0.6471,2021
qmTXyVwt0F4,0.85,0.809,0.6222,2021
qmTXyVwt0F4,0.86,0.7416,0.59945,2021
qmTXyVwt0F4,0.87,0.7416,0.58165,2021
qmTXyVwt0F4,0.88,0.7191,0.57015,2021
qmTXyVwt0F4,0.89,0.7416,0.56185,2021
qmTXyVwt0F4,0.9,0.8202,0.55445,2021
qmTXyVwt0F4,0.91,0.7753,0.5482,2021
qmTXyVwt0F4,0.92,0.7528,0.54335,2021
qmTXyVwt0F4,0.93,0.6629,0.53955,2021
qmTXyVwt0F4,0.94,0.573,0.53635,2021
qmTXyVwt0F4,0.95,0.5281,0.53355,2021
qmTXyVwt0F4,0.96,0.5056,0.53115,2021
qmTXyVwt0F4,0.97,0.5169,0.5287,2021
qmTXyVwt0F4,0.98,0.4494,0.5247,2021
qmTXyVwt0F4,0.99,0.4382,0.5179,2021
qmTXyVwt0F4,1,0.2921,0.51105,2021
BB7a6alY_Kg,0.01,1.087,0.7676,2021
BB7a6alY_Kg,0.02,1.0435,0.86775,2021
BB7a6alY_Kg,0.03,1.029,0.932,2021
BB7a6alY_Kg,0.04,1.087,0.9485,2021
BB7a6alY_Kg,0.05,1.1014,0.9503,2021
BB7a6alY_Kg,0.06,1.1304,0.9504,2021
BB7a6alY_Kg,0.07,1.1449,0.9504,2021
BB7a6alY_Kg,0.08,1.1159,0.9504,2021
BB7a6alY_Kg,0.09,1.058,0.95035,2021
BB7a6alY_Kg,0.1,1,0.9503,2021
BB7a6alY_Kg,0.11,0.942,0.95025,2021
BB7a6alY_Kg,0.12,0.9275,0.9502,2021
BB7a6alY_Kg,0.13,0.8116,0.9502,2021
BB7a6alY_Kg,0.14,1,0.95015,2021
BB7a6alY_Kg,0.15,1,0.9501,2021
BB7a6alY_Kg,0.16,0.9855,0.9497,2021
BB7a6alY_Kg,0.17,1,0.9476,2021
BB7a6alY_Kg,0.18,0.8841,0.9426,2021
BB7a6alY_Kg,0.19,0.8551,0.93815,2021
BB7a6alY_Kg,0.2,0.8986,0.9399,2021
BB7a6alY_Kg,0.21,0.8986,0.9457,2021
BB7a6alY_Kg,0.22,0.9855,0.94915,2021
BB7a6alY_Kg,0.23,1.0145,0.94895,2021
BB7a6alY_Kg,0.24,0.9565,0.9437,2021
BB7a6alY_Kg,0.25,0.8841,0.93025,2021
BB7a6alY_Kg,0.26,0.8551,0.91215,2021
BB7a6alY_Kg,0.27,0.8261,0.89965,2021
BB7a6alY_Kg,0.28,0.7971,0.89925,2021
BB7a6alY_Kg,0.29,0.8406,0.9081,2021
BB7a6alY_Kg,0.3,0.8551,0.9185,2021
BB7a6alY_Kg,0.31,0.8986,0.92505,2021
BB7a6alY_Kg,0.32,0.8986,0.9271,2021
BB7a6alY_Kg,0.33,0.8551,0.92725,2021
BB7a6alY_Kg,0.34,0.8986,0.9277,2021
BB7a6alY_Kg,0.35,0.942,0.92775,2021
BB7a6alY_Kg,0.36,0.8841,0.9251,2021
BB7a6alY_Kg,0.37,0.8986,0.91865,2021
BB7a6alY_Kg,0.38,0.8841,0.90995,2021
BB7a6alY_Kg,0.39,0.8696,0.9013,2021
BB7a6alY_Kg,0.4,0.9275,0.8928,2021
BB7a6alY_Kg,0.41,0.8841,0.8816,2021
BB7a6alY_Kg,0.42,0.8696,0.86615,2021
BB7a6alY_Kg,0.43,0.8841,0.85,2021
BB7a6alY_Kg,0.44,0.8406,0.8395,2021
BB7a6alY_Kg,0.45,0.8406,0.8374,2021
BB7a6alY_Kg,0.46,0.8551,0.8408,2021
BB7a6alY_Kg,0.47,0.8986,0.8437,2021
BB7a6alY_Kg,0.48,0.8841,0.84105,2021
BB7a6alY_Kg,0.49,0.8696,0.83125,2021
BB7a6alY_Kg,0.5,0.8261,0.81485,2021
BB7a6alY_Kg,0.51,0.7536,0.79475,2021
BB7a6alY_Kg,0.52,0.7681,0.7791,2021
BB7a6alY_Kg,0.53,0.7391,0.7777,2021
BB7a6alY_Kg,0.54,0.7826,0.79425,2021
BB7a6alY_Kg,0.55,0.7681,0.82425,2021
BB7a6alY_Kg,0.56,0.8261,0.8588,2021
BB7a6alY_Kg,0.57,0.7971,0.8893,2021
BB7a6alY_Kg,0.58,0.8696,0.91145,2021
BB7a6alY_Kg,0.59,0.9275,0.92515,2021
BB7a6alY_Kg,0.6,0.8406,0.93145,2021
BB7a6alY_Kg,0.61,0.971,0.9331,2021
BB7a6alY_Kg,0.62,0.942,0.93125,2021
BB7a6alY_Kg,0.63,0.8841,0.9241,2021
BB7a6alY_Kg,0.64,0.8696,0.911,2021
BB7a6alY_Kg,0.65,0.8116,0.8945,2021
BB7a6alY_Kg,0.66,0.8261,0.8772,2021
BB7a6alY_Kg,0.67,0.8261,0.85975,2021
BB7a6alY_Kg,0.68,0.8261,0.84185,2021
BB7a6alY_Kg,0.69,0.8116,0.824,2021
BB7a6alY_Kg,0.7,0.8116,0.8063,2021
BB7a6alY_Kg,0.71,0.8406,0.78705,2021
BB7a6alY_Kg,0.72,0.8261,0.7645,2021
BB7a6alY_Kg,0.73,0.7971,0.73775,2021
BB7a6alY_Kg,0.74,0.8116,0.7084,2021
BB7a6alY_Kg,0.75,0.7826,0.68285,2021
BB7a6alY_Kg,0.76,0.7536,0.67035,2021
BB7a6alY_Kg,0.77,0.7391,0.6758,2021
BB7a6alY_Kg,0.78,0.7536,0.69245,2021
BB7a6alY_Kg,0.79,0.8116,0.70745,2021
BB7a6alY_Kg,0.8,0.8261,0.71265,2021
BB7a6alY_Kg,0.81,0.8261,0.7074,2021
BB7a6alY_Kg,0.82,0.8551,0.69625,2021
BB7a6alY_Kg,0.83,0.8696,0.6824,2021
BB7a6alY_Kg,0.84,0.8841,0.6665,2021
BB7a6alY_Kg,0.85,0.8696,0.64875,2021
BB7a6alY_Kg,0.86,0.7826,0.62915,2021
BB7a6alY_Kg,0.87,0.7101,0.60845,2021
BB7a6alY_Kg,0.88,0.7246,0.58845,2021
BB7a6alY_Kg,0.89,0.7536,0.57005,2021
BB7a6alY_Kg,0.9,0.8116,0.5523,2021
BB7a6alY_Kg,0.91,0.8116,0.5351,2021
BB7a6alY_Kg,0.92,0.7101,0.5205,2021
BB7a6alY_Kg,0.93,0.6957,0.51055,2021
BB7a6alY_Kg,0.94,0.6377,0.5065,2021
BB7a6alY_Kg,0.95,0.6087,0.5076,2021
BB7a6alY_Kg,0.96,0.6087,0.51,2021
BB7a6alY_Kg,0.97,0.6087,0.5081,2021
BB7a6alY_Kg,0.98,0.4638,0.49845,2021
BB7a6alY_Kg,0.99,0.3188,0.48225,2021
BB7a6alY_Kg,1,0.2754,0.46675,2021
aHo1kbccgLM,0.01,1.0095,0.7252,2021
aHo1kbccgLM,0.02,0.8667,0.8321,2021
aHo1kbccgLM,0.03,0.8762,0.90985,2021
aHo1kbccgLM,0.04,0.8952,0.94015,2021
aHo1kbccgLM,0.05,0.9429,0.9486,2021
aHo1kbccgLM,0.06,0.9714,0.95005,2021
aHo1kbccgLM,0.07,1,0.9501,2021
aHo1kbccgLM,0.08,0.9714,0.9501,2021
aHo1kbccgLM,0.09,1.0095,0.95005,2021
aHo1kbccgLM,0.1,0.9238,0.9499,2021
aHo1kbccgLM,0.11,0.819,0.94915,2021
aHo1kbccgLM,0.12,0.8381,0.9472,2021
aHo1kbccgLM,0.13,0.819,0.94395,2021
aHo1kbccgLM,0.14,0.781,0.9393,2021
aHo1kbccgLM,0.15,0.781,0.9342,2021
aHo1kbccgLM,0.16,0.7619,0.9304,2021
aHo1kbccgLM,0.17,0.781,0.9272,2021
aHo1kbccgLM,0.18,0.8571,0.9233,2021
aHo1kbccgLM,0.19,0.8571,0.919,2021
aHo1kbccgLM,0.2,0.819,0.91495,2021
aHo1kbccgLM,0.21,0.8095,0.9114,2021
aHo1kbccgLM,0.22,0.8286,0.9085,2021
aHo1kbccgLM,0.23,0.819,0.9062,2021
aHo1kbccgLM,0.24,0.8571,0.90445,2021
aHo1kbccgLM,0.25,0.9143,0.90315,2021
aHo1kbccgLM,0.26,0.9238,0.9019,2021
aHo1kbccgLM,0.27,0.8381,0.9006,2021
aHo1kbccgLM,0.28,0.8571,0.8993,2021
aHo1kbccgLM,0.29,0.8476,0.89805,2021
aHo1kbccgLM,0.3,0.9048,0.89675,2021
aHo1kbccgLM,0.31,0.9524,0.89555,2021
aHo1kbccgLM,0.32,0.9143,0.8943,2021
aHo1kbccgLM,0.33,0.8476,0.89325,2021
aHo1kbccgLM,0.34,0.8286,0.8926,2021
aHo1kbccgLM,0.35,0.781,0.89075,2021
aHo1kbccgLM,0.36,0.7048,0.87975,2021
aHo1kbccgLM,0.37,0.6095,0.84875,2021
aHo1kbccgLM,0.38,0.619,0.80145,2021
aHo1kbccgLM,0.39,0.6,0.76135,2021
aHo1kbccgLM,0.4,0.6095,0.75185,2021
aHo1kbccgLM,0.41,0.6286,0.77325,2021
aHo1kbccgLM,0.42,0.619,0.8079,2021
aHo1kbccgLM,0.43,0.6476,0.8391,2021
aHo1kbccgLM,0.44,0.6952,0.8597,2021
aHo1kbccgLM,0.45,0.6762,0.8694,2021
aHo1kbccgLM,0.46,0.6667,0.87095,2021
aHo1kbccgLM,0.47,0.6571,0.86785,2021
aHo1kbccgLM,0.48,0.619,0.86355,2021
aHo1kbccgLM,0.49,0.6476,0.86,2021
aHo1kbccgLM,0.5,0.6381,0.85855,2021
aHo1kbccgLM,0.51,0.619,0.8616,2021
aHo1kbccgLM,0.52,0.6286,0.8706,2021
aHo1kbccgLM,0.53,0.6762,0.8825,2021
aHo1kbccgLM,0.54,0.6952,0.8917,2021
aHo1kbccgLM,0.55,0.6857,0.89505,2021
aHo1kbccgLM,0.56,0.7143,0.8923,2021
aHo1kbccgLM,0.57,0.6857,0.8847,2021
aHo1kbccgLM,0.58,0.6667,0.874,2021
aHo1kbccgLM,0.59,0.6667,0.8622,2021
aHo1kbccgLM,0.6,0.6571,0.8505,2021
aHo1kbccgLM,0.61,0.6667,0.83845,2021
aHo1kbccgLM,0.62,0.6762,0.82425,2021
aHo1kbccgLM,0.63,0.6667,0.80835,2021
aHo1kbccgLM,0.64,0.619,0.79595,2021
aHo1kbccgLM,0.65,0.619,0.7936,2021
aHo1kbccgLM,0.66,0.6381,0.8017,2021
aHo1kbccgLM,0.67,0.6286,0.8144,2021
aHo1kbccgLM,0.68,0.6667,0.8266,2021
aHo1kbccgLM,0.69,0.6476,0.83705,2021
aHo1kbccgLM,0.7,0.6476,0.8447,2021
aHo1kbccgLM,0.71,0.6857,0.8495,2021
aHo1kbccgLM,0.72,0.7333,0.8528,2021
aHo1kbccgLM,0.73,0.7048,0.855,2021
aHo1kbccgLM,0.74,0.6952,0.85585,2021
aHo1kbccgLM,0.75,0.6762,0.85505,2021
aHo1kbccgLM,0.76,0.6762,0.85215,2021
aHo1kbccgLM,0.77,0.7238,0.8458,2021
aHo1kbccgLM,0.78,0.6667,0.83305,2021
aHo1kbccgLM,0.79,0.6,0.81395,2021
aHo1kbccgLM,0.8,0.6,0.7951,2021
aHo1kbccgLM,0.81,0.6286,0.7825,2021
aHo1kbccgLM,0.82,0.6286,0.7735,2021
aHo1kbccgLM,0.83,0.6381,0.7614,2021
aHo1kbccgLM,0.84,0.6381,0.7426,2021
aHo1kbccgLM,0.85,0.6095,0.7194,2021
aHo1kbccgLM,0.86,0.581,0.69805,2021
aHo1kbccgLM,0.87,0.5714,0.68165,2021
aHo1kbccgLM,0.88,0.6381,0.66425,2021
aHo1kbccgLM,0.89,0.581,0.63835,2021
aHo1kbccgLM,0.9,0.5333,0.60405,2021
aHo1kbccgLM,0.91,0.5143,0.57325,2021
aHo1kbccgLM,0.92,0.5143,0.56095,2021
aHo1kbccgLM,0.93,0.5524,0.5678,2021
aHo1kbccgLM,0.94,0.5333,0.58135,2021
aHo1kbccgLM,0.95,0.5524,0.58945,2021
aHo1kbccgLM,0.96,0.6095,0.5883,2021
aHo1kbccgLM,0.97,0.6381,0.58195,2021
aHo1kbccgLM,0.98,0.5429,0.5733,2021
aHo1kbccgLM,0.99,0.4095,0.56085,2021
aHo1kbccgLM,1,0.2952,0.5472,2021
Lmx4Bc7WhHU,0.01,1,0.7053,2021
Lmx4Bc7WhHU,0.02,0.8218,0.8101,2021
Lmx4Bc7WhHU,0.03,0.7525,0.88305,2021
Lmx4Bc7WhHU,0.04,0.7228,0.91225,2021
Lmx4Bc7WhHU,0.05,0.7228,0.92765,2021
Lmx4Bc7WhHU,0.06,0.7723,0.9391,2021
Lmx4Bc7WhHU,0.07,0.7624,0.9466,2021
Lmx4Bc7WhHU,0.08,0.7624,0.94975,2021
Lmx4Bc7WhHU,0.09,0.7921,0.9503,2021
Lmx4Bc7WhHU,0.1,0.7327,0.95,2021
Lmx4Bc7WhHU,0.11,0.7327,0.9499,2021
Lmx4Bc7WhHU,0.12,0.7228,0.9502,2021
Lmx4Bc7WhHU,0.13,0.7426,0.9505,2021
Lmx4Bc7WhHU,0.14,0.8614,0.9506,2021
Lmx4Bc7WhHU,0.15,0.7723,0.9506,2021
Lmx4Bc7WhHU,0.16,0.7723,0.9506,2021
Lmx4Bc7WhHU,0.17,0.8119,0.95055,2021
Lmx4Bc7WhHU,0.18,0.7723,0.9505,2021
Lmx4Bc7WhHU,0.19,0.7624,0.95045,2021
Lmx4Bc7WhHU,0.2,0.7921,0.95035,2021
Lmx4Bc7WhHU,0.21,0.8218,0.95025,2021
Lmx4Bc7WhHU,0.22,0.9901,0.9502,2021
Lmx4Bc7WhHU,0.23,1.1485,0.94985,2021
Lmx4Bc7WhHU,0.24,1.0792,0.9485,2021
Lmx4Bc7WhHU,0.25,0.8713,0.94525,2021
Lmx4Bc7WhHU,0.26,0.7921,0.94035,2021
Lmx4Bc7WhHU,0.27,0.7327,0.93495,2021
Lmx4Bc7WhHU,0.28,0.7723,0.92985,2021
Lmx4Bc7WhHU,0.29,0.7723,0.92565,2021
Lmx4Bc7WhHU,0.3,0.7822,0.92185,2021
Lmx4Bc7WhHU,0.31,0.7723,0.91785,2021
Lmx4Bc7WhHU,0.32,0.7426,0.91365,2021
Lmx4Bc7WhHU,0.33,0.7228,0.9104,2021
Lmx4Bc7WhHU,0.34,0.7228,0.91025,2021
Lmx4Bc7WhHU,0.35,0.7327,0.913,2021
Lmx4Bc7WhHU,0.36,0.7525,0.916,2021
Lmx4Bc7WhHU,0.37,0.7129,0.9175,2021
Lmx4Bc7WhHU,0.38,0.6733,0.91935,2021
Lmx4Bc7WhHU,0.39,0.703,0.92485,2021
Lmx4Bc7WhHU,0.4,0.7426,0.93405,2021
Lmx4Bc7WhHU,0.41,0.7624,0.9427,2021
Lmx4Bc7WhHU,0.42,0.802,0.9462,2021
Lmx4Bc7WhHU,0.43,0.7327,0.9431,2021
Lmx4Bc7WhHU,0.44,0.7327,0.93515,2021
Lmx4Bc7WhHU,0.45,0.7327,0.92490000000000006,2021
Lmx4Bc7WhHU,0.46,0.7228,0.91375,2021
Lmx4Bc7WhHU,0.47,0.7228,0.9048,2021
Lmx4Bc7WhHU,0.48,0.6634,0.90295,2021
Lmx4Bc7WhHU,0.49,0.703,0.90995,2021
Lmx4Bc7WhHU,0.5,0.7525,0.92095,2021
Lmx4Bc7WhHU,0.51,0.7822,0.9297,2021
Lmx4Bc7WhHU,0.52,0.7921,0.93565,2021
Lmx4Bc7WhHU,0.53,0.802,0.9411,2021
Lmx4Bc7WhHU,0.54,0.8119,0.9462,2021
Lmx4Bc7WhHU,0.55,0.8515,0.9491,2021
Lmx4Bc7WhHU,0.56,0.8911,0.94965,2021
Lmx4Bc7WhHU,0.57,0.9307,0.94805,2021
Lmx4Bc7WhHU,0.58,1.0297,0.94375,2021
Lmx4Bc7WhHU,0.59,1.0891,0.9369,2021
Lmx4Bc7WhHU,0.6,1.0198,0.92765,2021
Lmx4Bc7WhHU,0.61,0.9703,0.91515,2021
Lmx4Bc7WhHU,0.62,1.0495,0.8989,2021
Lmx4Bc7WhHU,0.63,1.0297,0.87965,2021
Lmx4Bc7WhHU,0.64,0.8812,0.8592,2021
Lmx4Bc7WhHU,0.65,0.8119,0.8399,2021
Lmx4Bc7WhHU,0.66,0.8317,0.8233,2021
Lmx4Bc7WhHU,0.67,0.8416,0.8097,2021
Lmx4Bc7WhHU,0.68,0.8812,0.7993,2021
Lmx4Bc7WhHU,0.69,0.8713,0.7921,2021
Lmx4Bc7WhHU,0.7,0.8515,0.78765,2021
Lmx4Bc7WhHU,0.71,0.8713,0.78545,2021
Lmx4Bc7WhHU,0.72,0.8218,0.78495,2021
Lmx4Bc7WhHU,0.73,0.8119,0.7857,2021
Lmx4Bc7WhHU,0.74,0.7822,0.787,2021
Lmx4Bc7WhHU,0.75,0.7921,0.78855,2021
Lmx4Bc7WhHU,0.76,0.7822,0.79005,2021
Lmx4Bc7WhHU,0.77,0.7921,0.79045,2021
Lmx4Bc7WhHU,0.78,0.7723,0.78875,2021
Lmx4Bc7WhHU,0.79,0.802,0.7843,2021
Lmx4Bc7WhHU,0.8,0.7822,0.77675,2021
Lmx4Bc7WhHU,0.81,0.7426,0.7662,2021
Lmx4Bc7WhHU,0.82,0.8119,0.7517,2021
Lmx4Bc7WhHU,0.83,0.8119,0.7329,2021
Lmx4Bc7WhHU,0.84,0.8416,0.71075,2021
Lmx4Bc7WhHU,0.85,0.8911,0.6868,2021
Lmx4Bc7WhHU,0.86,0.9307,0.6622,2021
Lmx4Bc7WhHU,0.87,0.9604,0.638,2021
Lmx4Bc7WhHU,0.88,0.8911,0.61535,2021
Lmx4Bc7WhHU,0.89,0.8713,0.59535,2021
Lmx4Bc7WhHU,0.9,0.8218,0.57875,2021
Lmx4Bc7WhHU,0.91,0.8218,0.56515,2021
Lmx4Bc7WhHU,0.92,0.8119,0.55395,2021
Lmx4Bc7WhHU,0.93,0.8317,0.5449,2021
Lmx4Bc7WhHU,0.94,0.7525,0.5374,2021
Lmx4Bc7WhHU,0.95,0.6931,0.5301,2021
Lmx4Bc7WhHU,0.96,0.5842,0.52005,2021
Lmx4Bc7WhHU,0.97,0.5248,0.5026,2021
Lmx4Bc7WhHU,0.98,0.4455,0.4726,2021
Lmx4Bc7WhHU,0.99,0.3861,0.4274,2021
Lmx4Bc7WhHU,1,0.2475,0.3827,2021
Aa1Zd1nqAaM,0.01,0.9065,0.7188,2021
Aa1Zd1nqAaM,0.02,0.7196,0.79795,2021
Aa1Zd1nqAaM,0.03,0.6916,0.83555,2021
Aa1Zd1nqAaM,0.04,0.6449,0.8353,2021
Aa1Zd1nqAaM,0.05,0.6355,0.84695,2021
